match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,minutes_played,duels_lost,passes_last_15_minute,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,stamina_start,stamina_end,substituted
19715,16377,1,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,10.219083333333334,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,105.0,105.0,False
19715,16378,9,1,7,0,0,0,0,7,1,0,0,1,0,0,2,0,0,0,0,0,0,26.400533333333332,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.0,86.85714285714286,88.0,False
19715,16379,6,4,9,0,0,1,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,48.666450000000005,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.0,55.0,54.44444444444444,False
19715,16380,5,1,3,2,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,18.837699999999998,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12.0,87.33333333333333,91.33333333333333,False
19715,16381,2,0,1,0,0,0,0,15,1,0,1,0,0,1,0,2,0,0,0,0,0,26.6706,0,8,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,5.0,5.0,False
19715,16382,9,1,7,0,0,0,0,10,8,0,3,0,2,0,0,0,0,0,0,0,0,35.86026666666667,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5.0,80.42857142857143,80.57142857142857,False
19715,16383,9,3,10,0,0,0,0,16,5,1,0,0,1,1,0,4,0,0,0,0,0,43.44305,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,17.0,49.7,49.8,False
19715,16384,19,5,20,0,1,1,2,15,15,1,1,0,0,0,2,0,0,0,0,0,0,45.125949999999996,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,30.0,75.3,75.4,False
19715,16386,42,5,34,1,3,1,2,29,17,3,0,2,0,1,10,3,0,0,0,1,0,49.772466666666666,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,57.0,80.5,79.94117647058823,False
19715,16387,4,5,6,1,0,2,0,19,12,0,4,0,0,3,0,0,0,0,0,0,0,43.703316666666666,0,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.0,53.166666666666664,53.666666666666664,True
19715,16388,22,7,21,1,1,2,1,17,14,2,0,0,2,0,4,1,0,0,0,1,0,43.69761666666667,0,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,35.0,76.23809523809524,77.04761904761905,True
19715,16389,22,6,15,1,0,0,0,23,6,0,1,1,0,2,4,0,0,0,0,0,0,43.65775,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,62.0,84.6,87.66666666666667,True
19715,16390,30,3,15,2,0,0,0,18,21,1,0,0,0,0,2,0,0,0,0,0,0,49.839216666666665,0,7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.0,85.73333333333333,86.86666666666666,False
19715,16391,9,2,11,0,1,2,0,61,6,0,3,0,0,1,0,0,0,0,0,0,0,45.4886,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,46.0,70.81818181818181,74.45454545454545,False
19715,16392,24,11,36,0,1,1,1,73,3,0,1,0,0,2,2,4,0,0,0,0,0,46.0339,0,22,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,189.0,43.05555555555556,44.416666666666664,False
19715,16393,33,4,24,2,0,4,0,32,4,0,4,1,1,1,3,0,0,0,0,0,0,49.74203333333333,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,152.0,61.5,61.5,False
19715,16394,21,4,25,0,0,1,0,44,3,1,1,0,0,0,0,2,0,0,0,0,0,47.636316666666666,0,11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,32.0,29.2,29.44,False
19715,16395,19,7,25,0,1,0,0,32,1,0,1,0,0,0,0,2,0,0,0,0,0,48.752833333333335,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,92.0,32.32,34.24,False
19715,16397,16,2,18,1,0,0,0,22,2,0,0,0,2,0,2,0,0,0,0,0,0,40.03423333333333,0,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,111.0,43.833333333333336,43.22222222222222,True
19715,16399,27,1,24,1,0,0,0,27,0,1,1,0,0,0,2,0,0,0,0,1,0,40.26238333333333,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,132.0,84.45833333333333,88.375,True
19715,16400,23,2,21,0,1,2,2,14,3,2,1,0,0,0,7,0,0,0,0,0,0,43.70931666666667,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,92.0,73.9047619047619,74.66666666666667,True
19715,20034,26,7,33,0,1,3,0,44,4,0,1,1,1,0,3,1,0,0,0,0,0,47.69551666666667,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,117.0,61.666666666666664,63.03030303030303,False
19715,20035,18,1,18,1,1,1,2,36,1,1,5,0,2,0,0,0,0,0,0,0,0,49.75666666666667,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,77.0,63.166666666666664,66.55555555555556,False
19716,10198,65,6,70,0,0,1,0,95,4,0,1,1,0,2,0,0,0,0,0,0,0,46.95041666666667,0,29,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,375.0,41.642857142857146,46.51428571428571,False
19716,10251,29,10,30,1,4,1,1,24,7,3,3,0,0,1,4,0,0,0,0,0,0,47.746766666666666,0,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62.0,83.46666666666667,82.86666666666666,True
19716,15702,3,3,3,0,0,0,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,7.798,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,48.666666666666664,49.0,False
19716,15703,13,0,8,0,0,1,0,9,3,1,1,0,0,0,0,0,0,0,0,0,0,22.40758333333333,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,39.0,88.5,93.125,False
19716,15704,20,4,18,0,1,0,1,21,3,0,0,0,0,0,1,0,0,0,0,0,0,34.986200000000004,0,10,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48.0,67.27777777777777,67.94444444444444,False
19716,15705,7,2,3,0,0,0,1,3,12,0,1,0,0,0,0,0,0,0,0,0,0,26.125366666666665,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2.0,38.333333333333336,39.0,False
19716,15706,33,6,34,0,3,3,0,47,6,2,1,0,1,1,0,0,0,0,0,0,0,44.91203333333333,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,84.0,57.3235294117647,58.38235294117647,False
19716,15707,12,2,11,2,0,0,0,10,19,0,1,4,2,0,3,1,0,0,0,0,0,46.91206666666667,0,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.0,58.18181818181818,58.72727272727273,False
19716,15708,17,3,14,0,0,1,0,36,10,0,2,3,4,2,0,1,0,0,0,0,0,46.13585,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,37.0,45.142857142857146,47.07142857142857,False
19716,15709,4,12,17,0,0,0,0,48,0,0,0,1,0,0,0,0,0,30,0,0,0,47.04176666666667,0,19,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,163.0,7.823529411764706,17.41176470588235,False
19716,15710,18,7,21,2,0,1,0,39,9,1,2,0,1,0,0,0,0,0,1,0,0,45.975833333333334,0,11,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55.0,39.904761904761905,40.523809523809526,False
19716,15711,36,2,27,2,1,1,1,21,12,0,1,0,0,0,7,1,0,0,0,0,0,45.32358333333333,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,36.0,55.25925925925926,54.81481481481482,True
19716,15712,3,3,6,0,0,2,0,20,20,0,4,2,1,3,0,2,0,0,0,0,0,47.25436666666667,0,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37.0,31.333333333333332,30.833333333333332,False
19716,15713,24,2,21,0,0,1,1,29,17,0,1,4,0,4,2,2,0,0,0,0,0,47.4017,0,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25.0,50.095238095238095,51.19047619047619,False
19716,15714,30,7,15,1,2,2,2,19,24,1,5,2,2,2,3,1,0,0,0,0,0,47.60746666666667,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,27.0,60.46666666666667,60.0,True
19716,15715,13,4,11,1,0,3,0,15,11,0,2,1,1,0,0,1,0,0,0,1,0,47.59258333333333,0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29.0,44.45454545454545,44.90909090909091,True
19716,15716,19,10,27,1,2,0,3,23,9,1,1,0,0,0,1,1,0,0,0,0,0,47.151983333333334,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,149.0,48.592592592592595,53.0,False
19716,15717,4,4,9,0,0,1,0,15,12,0,1,0,0,2,0,3,0,0,0,0,0,47.063599999999994,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,10.0,36.22222222222222,36.666666666666664,False
19716,15718,36,1,15,2,3,0,0,10,32,3,2,0,1,0,3,0,0,0,0,0,0,47.967983333333336,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,66.0,94.4,98.4,False
19716,15719,22,8,30,0,0,0,0,40,0,0,0,0,0,0,0,0,0,8,0,0,0,46.93,0,19,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104.0,11.6,15.066666666666666,False
19716,15720,22,5,22,0,0,5,1,41,9,1,0,1,1,1,0,0,0,0,0,0,0,46.61831666666667,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,69.0,52.81818181818182,53.95454545454545,True
19716,15721,57,3,59,0,9,0,3,37,4,5,0,0,2,0,8,0,0,0,0,0,0,47.65626666666667,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,417.0,81.76271186440678,87.20338983050847,False
19716,15723,56,4,30,1,2,1,0,17,5,9,0,0,0,0,8,0,0,0,0,0,0,47.82588333333333,0,7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,110.0,89.73333333333333,92.0,False
19716,15724,55,8,56,1,1,2,0,67,12,1,1,0,1,1,1,0,0,0,0,0,0,47.78046666666667,0,24,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,243.0,59.69642857142857,63.25,False
19716,15725,63,5,65,1,0,2,1,76,10,3,2,0,1,0,3,0,1,0,0,1,0,48.006816666666666,0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,262.0,61.38461538461539,64.33846153846154,False
19716,15726,41,4,36,1,3,0,2,37,17,3,4,1,1,2,1,0,0,0,0,0,0,47.943783333333336,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,228.0,74.08333333333333,79.25,False
19716,18149,34,1,18,0,0,2,1,22,8,1,1,0,2,1,1,0,0,0,0,0,0,45.48445,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,71.0,59.0,60.94444444444444,True
19716,18152,55,4,55,0,0,1,1,73,3,0,1,2,1,0,0,0,0,0,0,0,0,47.436283333333336,0,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,355.0,41.18181818181818,47.56363636363636,False
19717,10179,55,4,46,3,0,1,1,63,8,1,0,1,0,1,3,2,0,0,0,0,0,45.3638,0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,120.0,69.34782608695652,69.91304347826087,True
19717,10192,70,6,63,3,4,3,2,64,22,3,0,1,1,1,1,0,0,0,0,0,0,45.258516666666665,0,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,248.0,69.80952380952381,72.28571428571429,False
19717,10405,59,5,63,1,2,3,2,70,8,1,1,4,1,1,2,0,0,0,0,0,0,46.36931666666667,0,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,219.0,59.25396825396825,60.44444444444444,False
19717,10658,58,10,51,2,1,1,3,52,18,1,2,2,2,0,3,0,0,0,0,0,0,47.90805,0,11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,218.0,72.86274509803921,75.68627450980392,False
19717,10666,44,3,44,0,1,2,0,58,4,0,1,0,0,2,0,0,0,0,0,0,0,45.04448333333333,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,211.0,37.0,41.29545454545455,False
19717,15218,37,6,28,2,5,2,0,14,24,0,0,0,0,0,8,0,0,0,0,0,0,45.36686666666667,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,178.0,75.60714285714286,79.89285714285714,False
19717,15610,4,1,3,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8.920366666666666,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5.0,51.333333333333336,49.666666666666664,False
19717,15611,7,0,3,1,0,0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,11.671083333333334,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,77.0,76.33333333333333,False
19717,15612,12,1,10,0,0,0,0,17,7,0,0,1,0,0,0,0,0,0,0,0,0,23.935066666666668,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,40.0,50.5,53.7,False
19717,15613,18,9,25,1,7,2,0,15,17,2,4,1,3,0,1,0,0,0,0,0,0,47.8898,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,218.0,62.36,67.8,False
19717,15614,23,1,20,0,0,0,0,40,4,1,7,1,0,1,0,2,0,0,0,0,0,47.71076666666667,0,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,91.0,39.9,44.45,False
19717,15615,19,2,23,0,0,0,0,28,0,0,0,0,0,0,0,0,0,13,0,0,0,43.8946,0,12,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40.0,11.0,12.043478260869565,False
